=============training from sratch============
Program ID: 3553

Program command: 
 ['TrainResAttentionNet.py', '/home/hxie1/temp_netParameters/OvarianCancer/ResNeXtAtten', '/home/hxie1/data/OvarianCancerCT/Extract_ps2_2_5/images_npy', '/home/hxie1/data/OvarianCancerCT/patientResponseDict.json', '1', '1']

Major program changes: 
            ResNeXt-based Attention Net: use 2D network to implement 3D convolution without losing 3D context information. 
            0   the input is a 3D full volume without any cropping; 
            1   Use slices as features channels in convolutions,  and use 1*1 convolution along slices direction to implement z direction convolution followed by 3*3 convolutino inside slice planes;
                It just uses three cascading 2D convolutions (first z, then xy, and z direction again) to implement 3D convolution, like in the paper of ResNeXt below.
                The benefits of this design:
                A   reduce network parameters, hoping to reducing overfitting;
                B   speed up training;
                C   this implemented 3D convolutions are all in full slices space;
            2   use group convolution to implement thick slice convolution to increase the network representation capability;
            3   Use ResNeXt-based module like Paper "Aggregated Residual Transformations for Deep Neural Networks " 
                (Link: http://openaccess.thecvf.com/content_cvpr_2017/html/Xie_Aggregated_Residual_Transformations_CVPR_2017_paper.html);
            4   use rich 2D affine transforms slice by slice and concatenate them to implement 3D data augmentation;
            5   20% data for independent test, remaining 80% data for 4-fold cross validation;
            6   add lossweight to adjust positive samples to 3/7 posweight in BCEWithLogitsLoss;
            
            Update:
            1    reduced network parameters to 3.14 million in July 27th, 2019, 0840am
            2    at 15:00 of July 27th, 2019, reduce network parameter again. Now each stage has 160 filters, with 1.235 million parameters
            3    keep 2) parameter, change all maxpooling into average pooling.
            4    At July 29th 09:37am, 2019, reduce filters to 96 to further reduce parameters, keep avgPool.
            5    at July 29th 11:25am, 2019,  reduce filter number to 48, and redue one stage
            6    at July 29th 12:41, 2019:
                    add GPUID in command line;
                    use SGD optimizer, instead of Adam
                    add numbers of filters along deeper layer with step 12.
                    add saveDir's tims stamp;
            7    at July 29th 15:18, 2019,
                    change learning rate step_size = 5 from 10;
                    before FC, we use conv2d
                    learning rate start at 0.5.
                            
                    
            
            
Discarded changes:                  
                  

Experiment setting:
Input CT data: maximum size 140*251*251 (zyx) of 3D numpy array with spacing size(5*2*2)
Ground truth: response binary label

Predictive Model: 

response Loss Function:  BCELogitLoss

Data:   training data has 169 patients 

Training strategy: 

          

Program starting Time: 2019-07-29 16:41:18.661004
Info: netPath = /home/hxie1/temp_netParameters/OvarianCancer/ResNeXtAtten/20190729_164118

Info: this is the 1th fold leave for test in the 4-fold cross-validation, with 20.0% of data for independent test.

Infor: In all data of 169 files, label 0 has 51 files,
	  and label 1 has 118 files, where positive response rate = 0.6982248520710059 in full data
Infor: the independent test set has 34 files,and Training including validation Set has 135 files which will be divided into 4 folds.
In the independent test set of 34 files, 0 has 10, 1 has 24, the rate of 1s is 0.7058823529411765
In this test_1 dataset, total 34 files, where 1 has 24 with rate of 0.7058823529411765
In this train_1 dataset, total 101 files, where 1 has 70 with rate of 0.693069306930693
In this validation_1 dataset, total 34 files, where 1 has 24 with rate of 0.7058823529411765
=== Network trains from scratch ====
Network has total 647,012 parameters.
Loss Functions List: BCEWithLogitsLoss with weight of 1; 

Hints: Optimal_Result = Yes = 1,  Optimal_Result = No = 0 

Epoch	TrLoss	Accura	TPR_r	TNR_r		VaLoss	Accura	TPR_r	TNR_r		TeLoss	Accura	TPR_r	TNR_r
345	0.1241	0.8812	0.8571	0.9355		1.5928	0.5294	0.6250	0.3000		0.9421	0.6471	0.7917	0.3000
350	0.1279	0.9307	0.9286	0.9355		1.3906	0.5588	0.6667	0.3000		0.9274	0.5882	0.7083	0.3000
355	0.1068	0.9010	0.8857	0.9355		1.2980	0.5882	0.7083	0.3000		0.9176	0.6471	0.7500	0.4000
360	0.1211	0.9307	0.9286	0.9355		1.4406	0.5588	0.6667	0.3000		0.9427	0.5588	0.6250	0.4000
365	0.0650	0.9307	0.9143	0.9677		1.4444	0.5588	0.6667	0.3000		1.1656	0.5588	0.6250	0.4000
370	0.0846	0.9208	0.9000	0.9677		1.4265	0.5588	0.6667	0.3000		0.9042	0.5588	0.5417	0.6000
375	0.1115	0.9307	0.9143	0.9677		1.2583	0.5588	0.6667	0.3000		0.8135	0.6471	0.7083	0.5000
380	0.0978	0.9406	0.9143	1.0000		1.3107	0.5588	0.6667	0.3000		0.9497	0.5882	0.5833	0.6000
385	0.0526	0.9802	0.9714	1.0000		1.4957	0.5882	0.7083	0.3000		0.9902	0.6765	0.7500	0.5000
390	0.1421	0.8614	0.8286	0.9355		1.4863	0.5882	0.7500	0.2000		1.0394	0.5588	0.6250	0.4000
395	0.1301	0.9109	0.9143	0.9032		1.6871	0.6471	0.7917	0.3000		1.0872	0.6765	0.7917	0.4000
400	0.0831	0.9406	0.9429	0.9355		1.4876	0.5882	0.7083	0.3000		1.0257	0.5588	0.6250	0.4000
405	0.1175	0.9406	0.9571	0.9032		1.6819	0.5882	0.7083	0.3000		1.1563	0.6176	0.7083	0.4000
410	0.1573	0.9406	0.9571	0.9032		1.7600	0.5588	0.6667	0.3000		1.3066	0.5882	0.5833	0.6000
415	0.0922	0.9307	0.9000	1.0000		1.8572	0.5588	0.6667	0.3000		1.1245	0.6176	0.6250	0.6000
420	0.0390	0.9703	0.9571	1.0000		1.6378	0.5294	0.6250	0.3000		1.1988	0.5588	0.5833	0.5000
425	0.0339	0.9901	0.9857	1.0000		1.8414	0.5882	0.7083	0.3000		1.1572	0.6176	0.7083	0.4000
430	0.0548	0.9505	0.9429	0.9677		1.8211	0.5882	0.7083	0.3000		1.1637	0.6471	0.7083	0.5000
435	0.0767	0.9604	0.9571	0.9677		1.9430	0.5588	0.6667	0.3000		1.2430	0.5588	0.5833	0.5000
440	0.0575	0.9604	0.9571	0.9677		1.8951	0.5588	0.6667	0.3000		1.2331	0.5588	0.5833	0.5000
445	0.0609	0.9505	0.9429	0.9677		1.9676	0.5882	0.7083	0.3000		1.3302	0.5882	0.6667	0.4000
450	0.0446	0.9505	0.9286	1.0000		2.0722	0.5588	0.6667	0.3000		1.3231	0.5882	0.6667	0.4000
455	0.0285	0.9901	0.9857	1.0000		2.0083	0.5882	0.7083	0.3000		1.3978	0.5882	0.6667	0.4000
460	0.0423	0.9802	0.9714	1.0000		2.1195	0.5882	0.7083	0.3000		1.4066	0.5882	0.7083	0.3000
465	0.0412	0.9703	0.9857	0.9355		1.9075	0.5588	0.6667	0.3000		1.3801	0.5588	0.6250	0.4000
470	0.0799	0.9406	0.9286	0.9677		2.1034	0.5882	0.7083	0.3000		1.3482	0.5588	0.6667	0.3000
475	0.0530	0.9307	0.9000	1.0000		2.0952	0.5882	0.7083	0.3000		1.3054	0.5882	0.6667	0.4000
480	0.1131	0.9703	0.9714	0.9677		2.0446	0.5882	0.7083	0.3000		1.2516	0.5588	0.5833	0.5000
485	0.1010	0.9802	0.9857	0.9677		1.7585	0.5588	0.6667	0.3000		1.3897	0.5294	0.5833	0.4000
490	0.0737	0.9604	0.9571	0.9677		1.9826	0.5882	0.7083	0.3000		1.3885	0.5294	0.6250	0.3000
495	0.0505	0.9802	0.9714	1.0000		2.0318	0.6176	0.7500	0.3000		1.3027	0.5882	0.6667	0.4000
500	0.0272	0.9802	0.9714	1.0000		1.9340	0.5882	0.7083	0.3000		1.2998	0.5882	0.6667	0.4000
505	0.1460	0.9703	0.9857	0.9355		1.9399	0.5588	0.6667	0.3000		1.3348	0.5588	0.6250	0.4000
510	0.0626	0.9703	0.9571	1.0000		1.7084	0.5882	0.7083	0.3000		1.2123	0.5294	0.5833	0.4000
515	0.0511	0.9505	0.9429	0.9677		1.9743	0.6176	0.7500	0.3000		1.2578	0.5882	0.7083	0.3000
520	0.1135	0.9604	0.9714	0.9355		1.9781	0.6176	0.7500	0.3000		1.2932	0.5588	0.6667	0.3000
525	0.0719	0.9604	0.9714	0.9355		1.9238	0.6176	0.7500	0.3000		1.2564	0.5588	0.6667	0.3000
530	0.1143	0.9604	0.9571	0.9677		2.0032	0.5882	0.7083	0.3000		1.2283	0.6176	0.7083	0.4000
535	0.0310	0.9901	1.0000	0.9677		1.9548	0.6176	0.7500	0.3000		1.2995	0.5882	0.6667	0.4000
540	0.0332	0.9901	0.9857	1.0000		2.0231	0.5882	0.7083	0.3000		1.2380	0.5588	0.6667	0.3000
545	0.0700	0.9901	1.0000	0.9677		2.0532	0.6471	0.7917	0.3000		1.3503	0.6471	0.7500	0.4000
550	0.0394	0.9802	0.9857	0.9677		1.9909	0.5588	0.6667	0.3000		1.3272	0.5882	0.6250	0.5000
555	0.0149	1.0000	1.0000	1.0000		1.9829	0.5882	0.7083	0.3000		1.3532	0.5882	0.6667	0.4000


 training loss less than 0.02, Program exit.


=============END of Training of ResAttentionNet Predict Model =================

Program Ending Time: 2019-07-29 18:06:54.915051
